order_no	req_pu_date	customer	origin	destination	revenue	cost	margin	distance_km	rate_per_km	cost_per_km	margin_per_km	year
22814	2025-02-28	SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,750.00 400.00 22815 07/03/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,750.00 400.00 22816 28/02/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,500.00 650.00 22817 25/02/2025	EMBALLAGES AT MIRABEL,PQ	WEST BRANCH,NB	700.0	575.0	125.0					2025
22808	2025-03-03	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1350.0	1150.0	200.0					2025
22812	2025-03-05	CAPMATIC MONTREAL-NORD,PAQTLANTA,GA 5,750.00CA 4,800.00 950.00 22813 14/03/2025	CAPMATIC ATLANTA,GA	MONTREAL-NORD,PQ	4850.0	3900.0	950.0					2025
22829	2025-03-06	SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,650.00 500.00 22830 06/03/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,650.00 500.00 22831 06/03/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,150.00CA 1,600.00 550.00 22832 06/03/2025	EMBALLAGES AT MIRABEL,PQ	SAINT-PAMPHILE,PQ	945.0	780.0	165.0					2025
22838	2025-03-06	SCOTTS	DELHI ST-HUBERT,PQ	DELHI,ON	1075.0	950.0	125.0					2025
22833	2025-03-11	CAPMATIC MONTREAL-NORD,PFQAIRFIELD,NJ 3,000.00CA 2,300.00 700.00 22835 06/03/2025 SCOTTS CANADA LTD ST-BONAVENTURE MIRAMICHI,NB 625.00CA 450.00 175.00 22836 10/03/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 250.00CA 145.00 105.00 22837 06/03/2025	SCOTTS QUALI-GRO ST-HUBERT,PQ	L'ORIGNAL,ON	395.0	252.0	143.0					2025
22839	2025-03-12	SCOTTS	DELHI DELHI,ON	ROCKY VIEW,AB	595.0	425.0	170.0	3215.6425268379803		0.1322	0.0529	2025
22840	2025-03-13	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 225.00CA 130.00 95.00 22841 13/03/2025	SCOTTS CANADA LTD LACHINE,PQ	DELHI,ON	975.0	700.0	275.0					2025
22842	2025-03-14	SCOTTS	DELHI DELHI,ON	L'ORIGNAL,ON	365.0	240.86	124.14	665.843894589323		0.3617	0.1864	2025
22844	2025-03-18	ENGRAIS McINNES	BEDFORD,PQ	STANSTEAD,PQ	875.0	700.0	175.0	85.26562814323712		8.2096	2.0524	2025
22845	2025-03-19	ENGRAIS McINNES	BEDFORD,PQ	STANSTEAD,PQ	530.0	385.0	145.0	85.26562814323712		4.5153	1.7006	2025
22843	2025-03-20	SCOTTS	DELHI DELHI,ON	L'ORIGNAL,ON	1250.0	1050.0	200.0	665.843894589323		1.5769	0.3004	2025
22849	2025-03-24	SCOTTS	DELHI LACHINE,PQ	DELHI,ON	365.0	239.9	125.1					2025
22846	2025-03-25	SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22847 27/03/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22848 21/03/2025	SCOTTS DELHI DELHI,ON	ROCKY VIEW,AB	1075.0	850.0	225.0					2025
22850	2025-03-25	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	22.48736113281714		4.4469	2.2235	2025
22851	2025-03-27	SCOTTS CANADA LTD SAINT-NICOLAS,PQST-BONAVENTURE 850.00CA 655.00 195.00 22852 01/04/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22853 03/04/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22854 27/03/2025	EMBALLAGES AT MIRABEL,PQ	ST-JOHN,NB	685.0	550.0	135.0					2025
22855	2025-03-31	SCOTTS CANADA LTD CORNWALLIS PARKST-BONAVENTURE 1,325.00CA 1,124.75 200.25 22856 02/04/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22857	2025-04-04	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22866	2025-04-04	SCOTTS DELHI ST-CHARLES-SUR-RDICEHLEHLI,IOENU 510.00CA 374.44 135.56 22867 07/04/2025 ENGRAIS McINNES GOWANSTOWN,ONSTANSTEAD,PQ 2,275.00CA 2,000.00 275.00 22868 10/04/2025	CAPMATIC FAIRFIELD,NJ	MONTREAL-NORD,PQ	1700.0	1250.0	450.0					2025
22858	2025-04-08	SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 1,250.00CA 1,000.00 250.00 22859 07/04/2025 SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 1,250.00CA 1,000.00 250.00 22860 08/04/2025 SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 2,000.00CA 1,650.00 350.00 22861 07/04/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22870	2025-04-09	SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 2,000.00CA 1,700.00 300.00 22871 09/04/2025 SCOTTS CANADA LTD ST-BONAVENTURE DELHI,ON 595.00CA 464.25 130.75 22872 09/04/2025	SCOTTS QUALI-GRO LACHINE,PQ	L'ORIGNAL,ON	550.0	350.0	200.0					2025
22873	2025-04-09	SCOTTS	DELHI MIRAMICHI,NB	DELHI,ON	1650.0	1300.0	350.0					2025
22863	2025-04-10	SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,200.00CA 900.00 300.00 22865 04/04/2025	SCOTTS QUALI-GRO LACHINE,PQ	L'ORIGNAL,ON	515.0	375.0	140.0					2025
22869	2025-04-10	CAPMATIC	FAIRFIELD,NJ	MONTREAL-NORD,PQ	1700.0	1250.0	450.0	631.8421853823993		1.9783	0.7122	2025
22862	2025-04-11	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1350.0	1000.0	350.0					2025
22874	2025-04-14	SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22875 16/04/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22876 22/04/2025	SCOTTS CANADA LTD STANSTEAD,PQ	TABUSINTAC,NB	1225.0	900.0	325.0					2025
22877	2025-04-21	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22883	2025-04-24	SCOTTS CANADA LTD ST-BONAVENTURE L'ORIGNAL,ON 295.00CA 190.39 104.61 22884 28/04/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22885 29/04/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22887 01/05/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22878	2025-04-25	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22889	2025-04-25	SCOTTS	DELHI DELHI,ON	ROCKY VIEW,AB	595.0	425.0	170.0	3215.6425268379803		0.1322	0.0529	2025
22893	2025-04-30	SCOTTS	DELHI MIRAMICHI,NB	DELHI,ON	2150.0	1600.0	550.0					2025
22899	2025-05-01	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 150.00CA 115.00 35.00 22900 06/05/2025	EMBALLAGES AT LANDRIENNE,PQ	MIRABEL,PQ	1700.0	1500.0	200.0					2025
22888	2025-05-02	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22890	2025-05-02	CAPMATIC MONTREAL-NORD,PLQAREDO ,TX 5,975.00CA 5,300.00 675.00 22892 30/04/2025	SCOTTS DELHI DELHI,ON	ROCKY VIEW,AB	595.0	425.0	170.0					2025
22894	2025-05-05	SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22895 06/05/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22896 07/05/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22897	2025-05-08	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22901	2025-05-08	SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 1,250.00CA 1,000.00 250.00 22902 07/05/2025	EMBALLAGES AT MIRABEL,PQ	AMOS,PQ	650.0	400.0	250.0					2025
22903	2025-05-08	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22904	2025-05-08	SCOTTS	DELHI DELHI,ON	L'ORIGNAL,ON	1150.0	850.0	300.0	665.843894589323		1.2766	0.4506	2025
22898	2025-05-09	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0					2025
22912	2025-05-13	CAPMATIC MONTREAL-NORD,PWQINNIPEG,MB 650.00CA 475.00 175.00 22913 14/05/2025 EMBALLAGES AT SAINT-PAMPHILE,PQMIRABEL,PQ 975.00CA 780.00 195.00 22914 15/05/2025 SCOTTS DELHI DELHI,ON ST-PAUL DE JOLIETTE 1,450.00CA 1,125.00 325.00 22915 15/05/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22916	2025-05-14	SCOTTS	QUALI-GRO L'ORIGNAL,ON	DELHI,ON	2150.0	1850.0	300.0					2025
22918	2025-05-15	SCOTTS	QUALI-GRO L'ORIGNAL,ON	DELHI,ON	2150.0	1500.0	650.0					2025
22921	2025-05-15	SCOTTS	DELHI DELHI,ON	L'ORIGNAL,ON	515.0	383.36	131.64	665.843894589323		0.5758	0.1977	2025
22922	2025-05-15	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 150.00CA 115.00 35.00 22923 16/05/2025	SCOTTS DELHI LACHINE,PQ	DELHI,ON	1475.0	1080.0	395.0					2025
22917	2025-05-16	SCOTTS	QUALI-GRO L'ORIGNAL,ON	DELHI,ON	2150.0	1800.0	350.0					2025
22919	2025-05-16	SCOTTS	QUALI-GRO L'ORIGNAL,ON	DELHI,ON	2500.0	2200.0	300.0					2025
22920	2025-05-16	SCOTTS	QUALI-GRO L'ORIGNAL,ON	DELHI,ON	2500.0	2200.0	300.0					2025
22924	2025-05-16	SCOTTS	QUALI-GRO LACHINE,PQ	L'ORIGNAL,ON	295.0	225.0	70.0					2025
22925	2025-05-17	SCOTTS DELHI DELHI,ON ST-BONAVENTURE 1,200.00CA 700.00 500.00 22926 21/05/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22927 22/05/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22928 21/05/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22930	2025-05-22	SCOTTS	DELHI MIRAMICHI,NB	DELHI,ON	1675.0	1400.0	275.0					2025
22929	2025-05-23	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22939	2025-05-28	SCOTTS CANADA LTD ST-BONAVENTURE MIRAMICHI,NB 895.00CA 700.00 195.00 22940 28/05/2025 SCOTTS CANADA LTD ST-CHARLES-SUR-RWICAHLELLAICEUEBURG,ON 435.00CA 320.80 114.20 22941 28/05/2025 CAPMATIC MONTREAL-NORD,PSQAINT-HYACINTHE, 395.00CA 225.00 170.00 22942 29/05/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22934	2025-05-29	SCOTTS DELHI DELHI,ON MIRAMICHI,NB 1,500.00CA 2,300.00 -800.00 22935 27/05/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 275.00CA 160.00 115.00 22936 28/05/2025 CAPMATIC MONTREAL-NORD,PSQOLON,OH 2,550.00CA 2,000.00 550.00 22937 27/05/2025	SCOTTS DELHI DELHI,ON	L'ORIGNAL,ON	630.0	492.05	137.95					2025
22943	2025-05-30	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22944	2025-06-02	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22950	2025-06-02	SCOTTS CANADA LTD ST-ALBAN,PQ ST-BONAVENTURE 245.00CA 150.00 95.00 22951 03/06/2025 SCOTTS CANADA LTD ST-BONAVENTURE DELHI,ON 825.00CA 650.00 175.00 22952 05/06/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 225.00CA 130.00 95.00 22953 10/06/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22945	2025-06-05	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22946	2025-06-06	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22958	2025-06-06	SCOTTS	QUALI-GRO LACHINE,PQ	L'ORIGNAL,ON	295.0	200.0	95.0					2025
22956	2025-06-10	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22957	2025-06-10	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1350.0	1000.0	350.0					2025
22960	2025-06-10	SCOTTS CANADA LTD ST-CHARLES-SUR-RWICAHLELLAICEUEBURG,ON 435.00CA 317.60 117.40 22962 12/06/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 22963 13/06/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,200.00CA 900.00 300.00 22964 13/06/2025	SCOTTS DELHI ST-HUBERT,PQ	DELHI,ON	925.0	750.0	175.0					2025
22954	2025-06-11	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22955	2025-06-11	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22966	2025-06-18	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22970	2025-06-18	EMBALLAGES	AT MIRABEL,PQ	AMOS,PQ	865.0	700.0	165.0	535.8598037647228		1.3063	0.3079	2025
22967	2025-06-19	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22974	2025-06-19	SCOTTS CANADA LTD ST-BONAVENTURE L'ORIGNAL,ON 1,225.00CA 1,000.00 225.00 22975 19/06/2025 EMBALLAGES AT MIRABEL,PQ ST-BENOIT-LABRE, 800.00CA 530.00 270.00 22976 23/06/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 225.00CA 130.00 95.00 22977 23/06/2025	EMBALLAGES AT MIRABEL,PQ	MEADOW LAKE,SK	1150.0	900.0	250.0					2025
22978	2025-06-23	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22968	2025-06-24	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22969	2025-06-24	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22982	2025-06-25	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22984	2025-06-25	SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 1,250.00CA 1,000.00 250.00 22985 02/07/2025 SCOTTS DELHI ST-LUDGER DE MILODTELHI,ON 2,400.00CA 2,100.00 300.00 22986 02/07/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22979	2025-06-26	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22980	2025-06-26	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22981	2025-06-26	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1350.0	1000.0	350.0					2025
22987	2025-07-02	SCOTTS DELHI DELHI,ON ST-BONAVENTURE 1,375.00CA 1,050.00 325.00 22988 02/07/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22989	2025-07-03	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22990	2025-07-03	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22993	2025-07-03	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 225.00CA 115.00 110.00 22994 03/07/2025	EMBALLAGES AT MIRABEL,PQ	CANOE,BC	985.0	800.0	185.0					2025
22991	2025-07-04	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
22992	2025-07-04	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23008	2025-07-07	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23004	2025-07-09	SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,025.00CA 1,600.00 425.00 23005 09/07/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 2,025.00CA 1,650.00 375.00 23006 10/07/2025 SCOTTS DELHI ST-LUDGER DE MILODTELHI,ON 2,400.00CA 2,100.00 300.00 23007 07/07/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23011	2025-07-10	SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,200.00CA 900.00 300.00 23012 11/07/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 23013 09/07/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 225.00CA 130.00 95.00 23014 10/07/2025	CAPMATIC LAREDO ,TX	MONTREAL-NORD,PQ	6150.0	5200.0	950.0					2025
23022	2025-07-15	SCOTTS	DELHI DELHI,ON	ROCKY VIEW,AB	865.0	650.0	215.0	3215.6425268379803		0.2021	0.0669	2025
23023	2025-07-15	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 250.00CA 130.00 120.00 23024 15/07/2025 SCOTTS DELHI DELHI,ON ST-BONAVENTURE 495.00CA 365.41 129.59 23025 17/07/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23018	2025-07-17	SCOTTS DELHI ST-LUDGER DE MILODTELHI,ON 2,400.00CA 2,100.00 300.00 23019 14/07/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 23020 15/07/2025 SCOTTS CANADA LTD MIRAMICHI,NB ST-BONAVENTURE 1,300.00CA 1,000.00 300.00 23021 09/07/2025	SCOTTS QUALI-GRO L'ORIGNAL,ON	L'ORIGNAL,ON	150.0	0.0	150.0					2025
23027	2025-07-21	SCOTTS CANADA LTD ST-BONAVENTURE ST-MARGARETS,NB 850.00CA 650.00 200.00 23028 21/07/2025 SCOTTS CANADA LTD ST-BONAVENTURE MIRAMICHI,NB 750.00CA 550.00 200.00 23029 22/07/2025 CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 150.00CA 115.00 35.00 23030 23/07/2025	CAPMATIC DORVAL,PQ	MONTREAL-NORD,PQ	225.0	125.0	100.0					2025
23015	2025-07-23	CAPMATIC MONTREAL-NORD,PCQHICAGO,IL 4,500.00CA 3,710.00 790.00 23016 01/08/2025	CAPMATIC CHICAGO,IL	MONTREAL-NORD,PQ	3900.0	3125.0	775.0					2025
23031	2025-07-25	CAPMATIC	ST-LAURENT,PQ	MONTREAL-NORD,PQ	275.0	160.0	115.0	12.266042140358689		13.0441	9.3755	2025
23033	2025-07-29	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 250.00CA 145.00 105.00 23034 30/07/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23035	2025-07-29	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23036	2025-07-30	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23038	2025-07-31	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23039	2025-08-01	EMBALLAGES	AT HAYWARD,CA	MIRABEL,PQ	2525.0	1600.0	925.0	4827.530260204421		0.3314	0.1916	2025
23040	2025-08-01	CAPMATIC MONTREAL-NORD,PLQAVAL,PQ 525.00CA 350.00 175.00 23041 04/08/2025 THEATRIXX TECHNOLOGIES ST-BRUNO DE MONTMAORNVTILRLEEAL,PQ 225.00CA 150.00 75.00 23042 04/08/2025	SCOTTS CANADA LTD LACHINE,PQ	WALLACEBURG,ON	1250.0	1000.0	250.0					2025
23043	2025-08-05	SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,000.00CA 800.00 200.00 23044 06/08/2025	CAPMATIC DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0					2025
23045	2025-08-06	SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,000.00CA 800.00 200.00 23046 07/08/2025	EMBALLAGES AT MIRABEL,PQ	NORMANDIN,PQ	825.0	692.78	132.22					2025
23052	2025-08-12	SCOTTS QUALI-GRO SAINT PAMPHILE,PQL'ORIGNAL,ON 1,250.00CA 1,000.00 250.00 23053 12/08/2025 SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,100.00CA 900.00 200.00 23054 13/08/2025 SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,100.00CA 900.00 200.00 23055 12/08/2025	THEATRIXX TECHNOLOGIES BURNABY,BC	TORONTO,ON	1695.0	1246.77	448.23					2025
23056	2025-08-12	LEGGI TRANSPORT BURNABY,BC RICHMOND,BC 0.00CA 250.00 -250.00 23058 13/08/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23059	2025-08-13	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23060	2025-08-13	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23075	2025-08-13	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23061	2025-08-14	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23072	2025-08-14	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23073	2025-08-14	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23074	2025-08-14	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23062	2025-08-15	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23063	2025-08-15	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23064	2025-08-18	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23065	2025-08-18	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23070	2025-08-18	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23081	2025-08-18	SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,100.00CA 900.00 200.00 23083 18/08/2025 SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,100.00CA 900.00 200.00 23084 20/08/2025 SCOTTS CANADA LTD MOBILE ,AL ST-BONAVENTURE 1,700.00CA 1,350.00 350.00 23085 19/08/2025	EMBALLAGES AT MIRABEL,PQ	REVELSTOKE,BC	1350.0	1175.0	175.0					2025
23066	2025-08-19	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23067	2025-08-19	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23071	2025-08-19	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23069	2025-08-20	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1350.0	1000.0	350.0					2025
23068	2025-08-21	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23086	2025-08-25	THEATRIXX TECHNOLOGIES ST-BRUNO DE MONTPAORWVEILLLLE,OH 825.00CA 657.57 167.43 23087 25/08/2025 SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,200.00CA 900.00 300.00 23088 25/08/2025 SCOTTS CANADA LTD ST-LUDGER DE MILOSTT-BONAVENTURE 1,200.00CA 900.00 300.00 23089 25/08/2025	SCOTTS QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23090	2025-08-25	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
23101	2025-08-25	CAPMATIC BOUCHERVILLE,PQMONTREAL-NORD,PQ 275.00CA 160.00 115.00 23102 03/09/2025 CAPMATIC MONTREAL-NORD,PFQAIRFIELD,NJ 2,250.00CA 1,700.00 550.00 23103 04/09/2025 CAPMATIC MONTREAL-NORD,PFQAIRFIELD,NJ 2,250.00CA 1,700.00 550.00 23104 26/08/2025	SCOTTS DELHI DELHI,ON	MIRAMICHI,NB	1675.0	1400.0	275.0					2025
23091	2025-08-26	SCOTTS	QUALI-GRO MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1200.0	300.0					2025
