date,order_no,customer,origin,destination,revenue,cost,margin
2004-11-29,13888.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-11-29,13889.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-11-29,13890.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-11-29,13891.000000,,,"LSI,3797.000000,THE 4000",0.0,0.0,0.0
2004-12-01,13892.000000,,,"AEP CANADA,1272.000000,UNISOURCE ST LAURENT",0.0,0.0,0.0
2004-12-02,13894.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3806.000000,VIRGINIA SASH & DON",0.0,0.0,0.0
2004-12-02,13896.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-02,13893.000000,,,"PLIANT CORP.,1268.000000,CARROUSEL",0.0,0.0,0.0
2004-12-02,13895.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-03,13899.000000,,,"CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-03,13898.000000,,,"AEP CANADA,3712.000000,EUGENE ALLARD",0.0,0.0,0.0
2004-12-03,13897.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3673.000000,BLUE MOUNTAIN WHRS",0.0,0.0,0.0
2004-12-06,13901.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2004-12-06,13900.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2004-12-07,13902.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-08,13903.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2004-12-08,13904.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-09,13906.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13908.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13909.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13910.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13911.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2004-12-09,13912.000000,,,"AEP CANADA,3211.000000,DORFIN PAPER INC.",0.0,0.0,0.0
2004-12-09,13913.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2004-12-09,13905.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13907.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-09,13914.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3760.000000,ARCHITECTURAL COLUMN",0.0,0.0,0.0
2004-12-10,13915.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2004-12-10,13916.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3673.000000,BLUE MOUNTAIN WHRS",0.0,0.0,0.0
2004-12-13,13917.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-13,13918.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-14,13919.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-15,13920.000000,,,"OLNEY WALLCOVERINGS (TN),3825.000000,BLUE MOUNTAIN WALL COVERINGS",0.0,0.0,0.0
2004-12-16,13923.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2004-12-16,13921.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-16,13922.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-16,13925.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2004-12-16,13924.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3483.000000,DUANE THOMAS MARINE CONSTRUCTION",0.0,0.0,0.0
2004-12-17,13926.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3673.000000,BLUE MOUNTAIN WHRS",0.0,0.0,0.0
2004-12-20,13927.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-20,13928.000000,,,"AEP CANADA,1272.000000,UNISOURCE ST LAURENT",0.0,0.0,0.0
2004-12-20,13929.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2004-12-21,13930.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),2989.000000,CLEAR LAKE MARINE CONST.",0.0,0.0,0.0
2004-12-21,13932.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO",0.0,0.0,0.0
2004-12-21,13931.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3483.000000,DUANE THOMAS MARINE CONSTRUCTION",0.0,0.0,0.0
2005-01-03,13933.000000,,,"AEP CANADA,3712.000000,EUGENE ALLARD",0.0,0.0,0.0
2005-01-03,13937.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-03,13936.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-03,13934.000000,,,"AEP CANADA,3211.000000,DORFIN PAPER INC.",0.0,0.0,0.0
2005-01-03,13935.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-04,13939.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3830.000000,TERCOR TRADING",0.0,0.0,0.0
2005-01-04,13938.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3673.000000,BLUE MOUNTAIN WHRS",0.0,0.0,0.0
2005-01-05,13947.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-05,13944.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-05,13945.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-05,13946.000000,,,"AEP CANADA,3729.000000,BUNZL MTL",0.0,0.0,0.0
2005-01-05,13948.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-05,13949.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-01-05,13943.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-05,13941.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-05,13942.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-05,13940.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-07,13952.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-07,13951.000000,,,"CABLE TALK,3832.000000,HOPITAL STE-CROIX",0.0,0.0,0.0
2005-01-10,13953.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3780.000000,FIELDSTONE FARMS (JOB SITE)",0.0,0.0,0.0
2005-01-11,13954.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-11,13955.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3673.000000,BLUE MOUNTAIN WHRS",0.0,0.0,0.0
2005-01-11,13956.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-13,13957.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-13,13958.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-14,13960.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-14,13959.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3341.000000,MIDJERSEY SUPPLY",0.0,0.0,0.0
2005-01-17,13964.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-17,13963.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-17,13961.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-17,13962.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-20,13965.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-21,13966.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-24,13971.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-01-24,13967.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-24,13968.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-24,13969.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-24,13970.000000,,,"PLIANT CORP.,1268.000000,CARROUSEL",0.0,0.0,0.0
2005-01-25,13972.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO",0.0,0.0,0.0
2005-01-25,13976.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-25,13977.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-25,13978.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-25,13975.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-25,13974.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-25,13973.000000,,,"COLUMBIA BAY INC.,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-01-26,13979.000000,,,"AEP CANADA,1168.000000,UNISOURCE MTL",0.0,0.0,0.0
2005-01-27,13982.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3838.000000,PILOT CONSTRUCTION MERIDIAN",0.0,0.0,0.0
2005-01-27,13981.000000,,,"CASCADES MULTIPRO,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-27,13980.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-28,13984.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-01-28,13983.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-28,13985.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-01-31,13986.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-02-01,13988.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-01,13987.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-02,13989.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-02,13990.000000,,,"CASCADES MULTIPRO,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-02,13991.000000,,,"PLIANT CORP.,1268.000000,CARROUSEL",0.0,0.0,0.0
2005-02-02,13992.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO",0.0,0.0,0.0
2005-02-03,13993.000000,,,"AEP CANADA,3729.000000,BUNZL MTL",0.0,0.0,0.0
2005-02-03,13994.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-04,13995.000000,,,"TECHNIPLAST,3844.000000,SAGESSER PLASTIQUE",0.0,0.0,0.0
2005-02-07,13996.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-07,13997.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3760.000000,ARCHITECTURAL COLUMN",0.0,0.0,0.0
2005-02-08,13999.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-02-08,13998.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-09,14002.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-09,14004.000000,,,"CASCADES MULTIPRO,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-09,14003.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3838.000000,PILOT CONSTRUCTION MERIDIAN",0.0,0.0,0.0
2005-02-09,14001.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-09,14000.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-10,14005.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3264.000000,CAROLINA VINYL PRODUCTS",0.0,0.0,0.0
2005-02-11,14006.000000,,,"PLIANT CORP.,1268.000000,CARROUSEL",0.0,0.0,0.0
2005-02-14,14008.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-14,14007.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-15,14009.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-15,14012.000000,,,"DESIGN FILTRATION INC.,1424.000000,CAPMATIC",0.0,0.0,0.0
2005-02-15,14011.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-02-17,14015.000000,,,"CAPMATIC,2571.000000,VERDUN ANODIZING",0.0,0.0,0.0
2005-02-17,14014.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),2989.000000,CLEAR LAKE MARINE CONST.",0.0,0.0,0.0
2005-02-17,14013.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-18,14017.000000,,,"AEP CANADA,1470.000000,PRICE COSTCO",0.0,0.0,0.0
2005-02-18,14016.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-18,14021.000000,,,"JCM DESIGN & DISPLAY,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-02-18,14019.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3483.000000,DUANE THOMAS MARINE CONSTRUCTION",0.0,0.0,0.0
2005-02-18,14020.000000,,,"AEP CANADA,3290.000000,COLABOR",0.0,0.0,0.0
2005-02-18,14018.000000,,,"AEP CANADA,3729.000000,BUNZL MTL",0.0,0.0,0.0
2005-02-21,14024.000000,,,"CASCADES MULTIPRO,3517.000000,ALSTON CARTAGE LTD (2)",0.0,0.0,0.0
2005-02-21,14022.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-21,14023.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-21,14025.000000,,,"VERDUN ANODIZING,1424.000000,CAPMATIC",0.0,0.0,0.0
2005-02-22,14027.000000,,,"AEP CANADA,1470.000000,PRICE COSTCO",0.0,0.0,0.0
2005-02-22,14026.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-24,14029.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-02-24,14028.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-02-25,14030.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-02-28,14032.000000,,,"CASCADES ENVIROPAC,3517.000000,ALSTON CARTAGE LTD",0.0,0.0,0.0
2005-02-28,14031.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-03-01,14033.000000,,,"CAPMATIC,2571.000000,VERDUN ANODIZING",0.0,0.0,0.0
2005-03-03,14034.000000,,,"VERDUN ANODIZING,1424.000000,CAPMATIC",0.0,0.0,0.0
2005-03-03,14035.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),2978.000000,SOUTHERN SUPPLY",0.0,0.0,0.0
2005-03-04,14037.000000,,,"CAPMATIC,3853.000000,MED-PHARMEX INC.",0.0,0.0,0.0
2005-03-04,14036.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3760.000000,ARCHITECTURAL COLUMN",0.0,0.0,0.0
2005-03-07,14039.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-07,14038.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3678.000000,OLNEY WALLCOVERINGS (TN)",0.0,0.0,0.0
2005-03-08,14040.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-03-10,14042.000000,,,"AEP CANADA,3290.000000,COLABOR",0.0,0.0,0.0
2005-03-10,14041.000000,,,"AEP CANADA,1168.000000,UNISOURCE MTL",0.0,0.0,0.0
2005-03-10,14043.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-10,14044.000000,,,"AEP CANADA (LAVAL),1079.000000,AEP CANADA",0.0,0.0,0.0
2005-03-11,14046.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3855.000000,BELVEDERE JOB SITE",0.0,0.0,0.0
2005-03-14,14047.000000,,,"CAPMATIC,3856.000000,LOREAL U.S.A.",0.0,0.0,0.0
2005-03-15,14048.000000,,,"CAPMATIC,3858.000000,SINTO RACING",0.0,0.0,0.0
2005-03-16,14052.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),2989.000000,CLEAR LAKE MARINE CONST.",0.0,0.0,0.0
2005-03-16,14051.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO",0.0,0.0,0.0
2005-03-16,14050.000000,,,"CAPMATIC,3856.000000,LOREAL U.S.A.",0.0,0.0,0.0
2005-03-16,14049.000000,,,"CAPMATIC,2571.000000,VERDUN ANODIZING",0.0,0.0,0.0
2005-03-17,14053.000000,,,"VERDUN ANODIZING,1424.000000,CAPMATIC",0.0,0.0,0.0
2005-03-18,14055.000000,,,"CAPMATIC,3861.000000,CPL",0.0,0.0,0.0
2005-03-18,14054.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-03-18,14056.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-21,14058.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-03-21,14057.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-22,14060.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-22,14059.000000,,,"AEP CANADA,3712.000000,EUGENE ALLARD",0.0,0.0,0.0
2005-03-23,14062.000000,,,"CAPMATIC,3866.000000,BECTON DICKINSON",0.0,0.0,0.0
2005-03-23,14061.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-23,14063.000000,,,"AEP CANADA,3712.000000,EUGENE ALLARD",0.0,0.0,0.0
2005-03-24,14064.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3870.000000,DRAPES FOR SHOW",0.0,0.0,0.0
2005-03-24,14065.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3867.000000,DECORATIVE FABRICS INC.",0.0,0.0,0.0
2005-03-28,14066.000000,,,"AEP CANADA,1168.000000,UNISOURCE MTL",0.0,0.0,0.0
2005-03-29,14068.000000,,,"ORTIZ INTERNATIONAL,3869.000000,DEBALL INC.",0.0,0.0,0.0
2005-03-29,14069.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3760.000000,ARCHITECTURAL COLUMN",0.0,0.0,0.0
2005-03-29,14067.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2005-03-30,14070.000000,,,"AEP CANADA,3290.000000,COLABOR",0.0,0.0,0.0
2005-03-30,14071.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-30,14072.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-03-30,14073.000000,,,"CAPMATIC,3866.000000,BECTON DICKINSON",0.0,0.0,0.0
2005-03-30,14074.000000,,,"AEP CANADA,3729.000000,BUNZL MTL",0.0,0.0,0.0
2005-04-01,14075.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-04-01,14076.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-04,14077.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-04-06,14078.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3483.000000,DUANE THOMAS MARINE CONSTRUCTION",0.0,0.0,0.0
2005-04-06,14079.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-06,14080.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-07,14081.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3341.000000,MIDJERSEY SUPPLY",0.0,0.0,0.0
2005-04-07,14082.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-08,14083.000000,,,"ROSEDALE,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-11,14084.000000,,,"ROSEDALE,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-12,14088.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-12,14087.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-12,14086.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-04-12,14085.000000,,,"CAPMATIC,3601.000000,PRODUITS MILLE FLEURS INC.",0.0,0.0,0.0
2005-04-14,14089.000000,,,"SELLERS & JOSEPHSON,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-15,14090.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3867.000000,DECORATIVE FABRICS INC.",0.0,0.0,0.0
2005-04-15,14092.000000,,,"CAPMATIC,3880.000000,THE BAKER COMPAGNY",0.0,0.0,0.0
2005-04-15,14091.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-04-15,14093.000000,,,"PVC DESIGN (BALCAM INDUSTRIES INC.),3760.000000,ARCHITECTURAL COLUMN",0.0,0.0,0.0
2005-04-18,14095.000000,,,"BLUE MOUNTAIN WALLCOVERINGS,3882.000000,BAPAZ GARMENTS CORP.",0.0,0.0,0.0
2005-04-18,14096.000000,,,"ROSEDALE,3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-18,14094.000000,,,"CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2005-04-19,14097.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2005-04-19,14098.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2005-04-19,14099.000000,,,"CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER",0.0,0.0,0.0
2005-04-20,14101.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-20,14103.000000,,,"FILLAB,3886.000000,SEXTANT",0.0,0.0,0.0
2005-04-20,14102.000000,,,"LIAISON CAN/US,2678.000000,FILLAB",0.0,0.0,0.0
2005-04-20,14100.000000,,,"OLNEY WALLCOVERINGS (TN),3525.000000,BLUE MOUNTAIN WALLCOVERINGS",0.0,0.0,0.0
2005-04-21,14104.000000,,,"AEP CANADA,3290.000000,COLABOR",0.0,0.0,0.0
